@relation trainingData
@attribute im numeric
@attribute iDir numeric
@attribute i!! numeric
@attribute ig numeric
@attribute ij numeric
@attribute iC numeric
@attribute iks numeric
@attribute ikf numeric
@attribute io numeric
@attribute ie0 numeric
@attribute ie1 numeric
@attribute ie2 numeric
@attribute label {truetruetruetruetruetrue,falsetruetruetruetruetrue,truefalsetruetruetruetrue,falsefalsetruetruetruetrue,truetruefalsetruetruetrue,falsetruefalsetruetruetrue,truefalsefalsetruetruetrue,falsefalsefalsetruetruetrue,truetruetruefalsetruetrue,falsetruetruefalsetruetrue,truefalsetruefalsetruetrue,falsefalsetruefalsetruetrue,truetruefalsefalsetruetrue,falsetruefalsefalsetruetrue,truefalsefalsefalsetruetrue,falsefalsefalsefalsetruetrue,truetruetruetruefalsetrue,falsetruetruetruefalsetrue,truefalsetruetruefalsetrue,falsefalsetruetruefalsetrue,truetruefalsetruefalsetrue,falsetruefalsetruefalsetrue,truefalsefalsetruefalsetrue,falsefalsefalsetruefalsetrue,truetruetruefalsefalsetrue,falsetruetruefalsefalsetrue,truefalsetruefalsefalsetrue,falsefalsetruefalsefalsetrue,truetruefalsefalsefalsetrue,falsetruefalsefalsefalsetrue,truefalsefalsefalsefalsetrue,falsefalsefalsefalsefalsetrue,truetruetruetruetruefalse,falsetruetruetruetruefalse,truefalsetruetruetruefalse,falsefalsetruetruetruefalse,truetruefalsetruetruefalse,falsetruefalsetruetruefalse,truefalsefalsetruetruefalse,falsefalsefalsetruetruefalse,truetruetruefalsetruefalse,falsetruetruefalsetruefalse,truefalsetruefalsetruefalse,falsefalsetruefalsetruefalse,truetruefalsefalsetruefalse,falsetruefalsefalsetruefalse,truefalsefalsefalsetruefalse,falsefalsefalsefalsetruefalse,truetruetruetruefalsefalse,falsetruetruetruefalsefalse,truefalsetruetruefalsefalse,falsefalsetruetruefalsefalse,truetruefalsetruefalsefalse,falsetruefalsetruefalsefalse,truefalsefalsetruefalsefalse,falsefalsefalsetruefalsefalse,truetruetruefalsefalsefalse,falsetruetruefalsefalsefalse,truefalsetruefalsefalsefalse,falsefalsetruefalsefalsefalse,truetruefalsefalsefalsefalse,falsetruefalsefalsefalsefalse,truefalsefalsefalsefalsefalse,falsefalsefalsefalsefalsefalse,}
@data
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,2,1,0,1,0,0,0,4,0,0,0,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,0,0,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,0,0,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,2,1,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsetruefalse
2,0,1,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsetruefalse
2,0,1,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsetruefalse
2,0,1,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,1,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,0,1,0,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,0,1,1,0,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,4,falsefalsefalsefalsefalsefalse
2,2,1,0,1,0,0,0,4,0,0,4,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,0,4,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,0,68,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,0,68,falsefalsefalsefalsefalsefalse
2,2,1,0,1,0,0,0,0,0,0,72,falsefalsefalsefalsefalsefalse
2,8,1,0,1,0,0,0,0,0,0,12,falsefalsefalsefalsefalsefalse
2,0,1,0,1,0,0,0,0,0,0,12,falsefalsefalsefalsefalsefalse
2,0,1,0,1,0,0,0,0,0,0,72,falsefalsefalsefalsefalsefalse
2,0,1,0,1,0,0,0,0,0,0,12,falsefalsefalsefalsefalsefalse
2,0,1,0,1,0,0,0,0,0,0,12,falsefalsefalsefalsefalsefalse
2,0,1,0,1,0,0,0,4,0,0,68,falsefalsefalsefalsetruefalse
2,0,1,1,0,0,0,0,4,0,0,4,falsefalsefalsefalsetruefalse
2,8,1,1,1,0,0,0,4,0,0,4,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,4,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,1,4,0,0,4,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,4,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,4,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,4,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,4,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,4,0,falsefalsefalsefalsefalsefalse
2,2,1,0,1,0,0,0,4,0,4,0,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,4,0,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,4,0,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,4,0,falsefalsefalsefalsefalsefalse
2,2,1,0,1,0,0,0,0,0,64,0,falsefalsefalsefalsefalsefalse
2,8,1,0,1,0,0,0,0,0,4,0,falsefalsefalsefalsefalsefalse
2,0,1,0,1,0,0,0,0,0,4,0,falsefalsefalsefalsetruefalse
2,0,1,0,1,0,0,1,0,0,0,0,falsefalsefalsefalsetruefalse
2,0,1,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsetruefalse
2,0,1,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsetruefalse
2,0,1,0,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,0,1,1,0,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,1,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,1,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,1,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,4,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,4,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,4,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,4,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,6,0,0,4,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,6,0,0,4,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,4,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,4,falsetruefalsefalsefalsefalse
2,2,0,0,1,0,0,0,6,0,0,4,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,4,0,0,4,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,4,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,4,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,4,4,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,4,4,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,4,4,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,4,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,4,4,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,4,4,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,4,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,4,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,0,4,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,4,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,4,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,4,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,4,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,4,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,7,0,0,32,falsefalsefalsetruefalsefalse
2,5,0,0,1,0,0,0,7,0,0,32,falsefalsefalsetruefalsefalse
2,5,0,0,1,0,0,0,6,0,32,0,falsefalsefalsetruefalsefalse
2,5,0,0,1,0,0,0,4,0,32,2,falsefalsefalsetruefalsefalse
2,5,0,0,1,0,0,0,4,0,0,2,falsefalsefalsetruefalsefalse
2,4,0,0,1,0,0,0,4,0,0,2,falsefalsefalsetruefalsefalse
2,4,0,1,0,0,0,0,0,0,0,2,falsetruefalsetruefalsefalse
2,1,0,1,0,0,0,0,0,0,0,2,falsetruefalsetruefalsefalse
2,1,0,1,0,0,0,0,0,0,0,2,falsetruefalsetruefalsefalse
2,1,0,1,0,0,0,0,0,0,0,2,falsetruefalsetruefalsefalse
2,1,0,1,1,0,0,0,0,0,2,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,2,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,0,2,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,6,0,0,2,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,6,0,0,2,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,6,0,0,2,falsefalsefalsefalsefalsefalse
2,0,0,1,0,0,0,0,6,0,0,2,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,2,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,2,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,66,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,66,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,66,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,80,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,80,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,65,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,65,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,0,64,falsetruefalsefalsefalsefalse
2,2,0,0,1,0,0,0,6,0,0,64,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,4,0,0,72,falsefalsefalsetruefalsefalse
2,2,0,0,1,0,0,0,0,0,0,8,falsefalsefalsetruefalsefalse
2,2,0,0,1,0,0,0,0,0,0,72,falsefalsefalsefalsefalsefalse
2,2,0,0,1,0,0,0,0,0,0,8,falsefalsefalsefalsefalsefalse
2,8,0,0,1,0,0,0,0,0,0,72,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,0,0,0,12,falsefalsefalsefalsetruefalse
2,0,0,0,1,0,0,0,0,0,0,12,falsefalsefalsefalsetruefalse
2,0,0,0,1,0,0,0,4,0,0,12,falsefalsefalsefalsetruefalse
2,0,0,0,1,0,0,0,4,0,0,12,falsefalsefalsefalsefalsefalse
2,0,0,0,1,0,0,0,6,0,4,8,falsefalsefalsefalsefalsefalse
2,0,0,1,0,0,0,0,6,0,4,8,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,6,0,4,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,6,0,4,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,6,0,4,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,6,0,4,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,6,0,4,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,6,0,4,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,6,0,4,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,6,0,4,0,falsefalsefalsefalsefalsefalse
2,2,1,0,1,0,0,0,6,0,4,0,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,4,0,4,0,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,8,0,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,8,0,falsefalsefalsetruefalsefalse
2,2,1,0,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,2,1,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,1,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,1,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,1,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,1,0,1,0,0,0,0,8,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,64,0,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,0,4,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,4,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,4,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,4,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,4,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,4,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,4,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,32,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,32,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,32,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,32,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,4,0,truefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,4,0,4,0,truefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,4,0,4,0,truefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,4,0,4,0,truefalsefalsefalsefalsefalse
2,3,0,1,1,0,0,0,4,4,0,0,truefalsefalsefalsefalsefalse
2,3,0,1,1,0,0,0,4,4,0,0,truefalsefalsefalsefalsefalse
2,3,0,1,1,0,0,0,4,4,0,0,truefalsefalsefalsefalsefalse
2,3,0,1,1,0,0,0,4,4,0,0,falsefalsefalsefalsefalsefalse
2,3,0,1,1,0,0,0,4,4,0,0,falsefalsefalsefalsefalsefalse
2,3,0,1,1,0,0,0,4,4,0,0,falsefalsefalsefalsefalsefalse
2,3,0,1,1,0,0,0,4,0,4,0,falsefalsefalsefalsefalsefalse
2,8,0,1,1,0,0,0,4,0,64,0,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,4,0,64,0,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,4,0,64,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,0,8,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,4,0,8,0,falsefalsefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,8,0,falsefalsefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsefalsefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,8,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,8,0,0,1,0,0,0,0,0,0,8,falsefalsefalsefalsetruefalse
2,0,1,0,1,0,0,0,0,0,0,8,falsefalsefalsefalsetruefalse
2,0,1,0,1,0,0,0,0,0,0,8,falsefalsefalsefalsefalsefalse
2,0,1,0,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,0,1,0,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,0,1,0,1,0,0,0,4,0,8,0,falsefalsefalsefalsefalsefalse
2,0,1,1,0,0,0,1,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsefalsefalsefalsefalsefalse
2,8,1,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,1,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,1,1,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,1,1,1,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsetruefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,0,8,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,4,0,1,0,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,1,0,1,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,8,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,128,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,1,0,4,0,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,128,0,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,128,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,1,0,falsefalsefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,1,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,0,1,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,0,1,0,0,falsefalsefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,16,0,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,16,0,0,falsetruefalsefalsefalsefalse
2,1,0,1,0,0,0,0,4,0,16,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,16,16,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,16,16,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,16,16,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,4,16,16,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,7,0,16,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,7,0,16,0,falsetruefalsefalsefalsefalse
2,1,0,1,1,0,0,0,7,0,16,0,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,7,0,16,0,falsetruefalsefalsefalsefalse
2,8,0,1,1,0,0,0,7,0,16,0,falsetruefalsefalsefalsefalse
2,2,0,0,1,0,0,0,7,16,16,0,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,6,1,1,0,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,4,0,1,0,falsetruefalsetruefalsefalse
2,2,0,0,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,5,0,0,1,0,0,0,0,0,1,0,falsetruefalsefalsefalsefalse
2,1,0,0,1,0,0,0,4,0,1,0,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,1,5,falsetruefalsefalsefalsefalse
2,4,0,0,1,0,0,0,4,0,1,5,falsetruefalsefalsefalsefalse
2,4,0,1,0,0,0,0,4,0,1,5,falsetruefalsefalsefalsefalse
